Country Name,Heatwaves Warning Systems (WMO data),Heatwaves Warning Systems other sources,Link (if other sources are used)
Afghanistan,N/A,,
Albania,N/A,,
Algeria,Yes,,
Andorra,N/A,,
Angola,No,,
Antigua and Barbuda,N/A,,
Argentina,Yes,,
Armenia,Yes,,
Australia,No,,
Austria,Yes,,
Azerbaijan,N/A,,
Bahamas,N/A,,
Bahrain,N/A,,
Bangladesh,N/A,,
Barbados,No,,
Belarus,N/A,,
Belgium,Yes,,
Belize,Yes,,
Benin,Yes,,
Bhutan,No,,
Bolivia ,N/A,,
Bosnia and Herzegovina,Yes,,
Botswana,Yes,,
Brazil,Yes,,
British Caribbean Territories,No,,
Brunei Darussalam,N/A,,
Bulgaria,Yes,,
Burkina Faso,Yes,,
Burundi,No,,
Cabo Verde,No,,
Cambodia,No,,
Cameroon,Yes,,
Canada,Yes,,
Central African Republic,Yes,,
Chad,No,,
Chile,Yes,,
China,Yes,,
Colombia,Yes,,
Comoros,No,,
Congo,No,,
Cook Islands,N/A,,
Costa Rica,Yes,,
Côte d'Ivoire,Yes,,
Croatia,Yes,,
Cuba,N/A,,
Curaçao and Sint Maarten,N/A,,
Cyprus,Yes,,
Czechia,Yes,,
Democratic People's Republic of Korea,N/A,,
Democratic Republic of the Congo,N/A,,
Denmark,Yes,,
Djibouti,No,,
Dominica,No,,
Dominican Republic,No,,
Ecuador,Yes,,
Egypt,Yes,,
El Salvador,Yes,,
Eritrea,N/A,,
Estonia,Yes,,
Eswatini,N/A,,
Ethiopia,N/A,,
Fiji,N/A,,
Finland,Yes,,
France,Yes,,
French Polynesia,N/A,,
Gabon,No,,
Gambia,No,,
Georgia,N/A,,
Germany,Yes,,
Ghana,No,,
Greece,Yes,,
Guatemala,No,,
Guinea,No,,
Guinea Bissau,Yes,,
Guyana,Yes,,
Haiti,N/A,,
Honduras,N/A,,
China,Yes,,
Hungary,Yes,,
Iceland,N/A,,
India,Yes,,
Indonesia,N/A,,
Iran,N/A,,
Iraq,Yes,,
Ireland,Yes,,
Israel,N/A,,
Italy,Yes,,
Jamaica,No,,
Japan,Yes,,
Jordan,N/A,,
Kazakhstan,N/A,,
Kenya,No,,
Kiribati,N/A,,
Kuwait,N/A,,
Kyrgyzstan,N/A,,
Lao ,No,,
Latvia,N/A,,
Lebanon,N/A,,
Lesotho,N/A,,
Liberia,N/A,,
Libya,Yes,,
Lithuania,N/A,,
Luxembourg,N/A,,
"Macao, China",Yes,,
Madagascar,Yes,,
Malawi,Yes,,
Malaysia,Yes,,
Maldives,N/A,,
Mali,Yes,,
Malta,N/A,,
Mauritania,Yes,,
Mauritius,Yes,,
Mexico,Yes,,
Micronesia,N/A,,
Monaco,N/A,,
Mongolia,Yes,,
Montenegro,Yes,,
Morocco,Yes,,
Mozambique,N/A,,
Myanmar,Yes,,
Namibia,Yes,,
Nauru,N/A,,
Nepal,N/A,,
Netherlands,Yes,,
New Caledonia,N/A,,
New Zealand,N/A,,
Nicaragua,N/A,,
Niger,Yes,,
Nigeria,Yes,,
Niue,N/A,,
North Macedonia,Yes,,
Norway,Yes,,
Oman,N/A,,
Pakistan,N/A,,
Panama,N/A,,
Papua New Guinea,N/A,,
Paraguay,Yes,,
Peru,Yes,,
Philippines,N/A,,
Poland,Yes,,
Portugal,N/A,,
Qatar,N/A,,
Korea,Yes,,
 Moldova,Yes,,
Turkey,N/A,,
Romania,Yes,,
Russian Federation,N/A,,
Rwanda,N/A,,
Saint Lucia,N/A,,
Samoa,N/A,,
Sao Tome and Principe,N/A,,
Saudi Arabia,Yes,,
Senegal,Yes,,
Serbia,Yes,,
Seychelles,No,,
Sierra Leone,Yes,,
Singapore,Yes,,
Slovakia,Yes,,
Slovenia,Yes,,
Solomon Islands,N/A,,
Somalia,N/A,,
South Africa,Yes,,
South ?Sudan,No,,
Spain,Yes,,
Sri Lanka,N/A,,
Sudan,Yes,,
Suriname,N/A,,
Sweden,Yes,,
Switzerland,Yes,,
Syria,N/A,,
Tajikistan,N/A,,
Thailand,No,,
Timor-Leste,N/A,,
Togo,No,,
Tonga,N/A,,
Trinidad and Tobago,Yes,,
Tunisia,Yes,,
Turkmenistan,N/A,,
Tuvalu,No,,
Uganda,N/A,,
Ukraine,Yes,,
United Arab Emirates,No,,
United Kingdom ,Yes,,
 Tanzania,Yes,,
United States,Yes,,
Uruguay,Yes,,
Uzbekistan,N/A,,
Vanuatu,N/A,,
Venezuela,N/A,,
Vietnam,Yes,,
Yemen,N/A,,
Zambia,N/A,,
Zimbabwe,Yes,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
